ID;Puissancenominalunitaire;Emailcontact;Puissancenominaletotale;NOM_COMM;NOM_DEPT;NOM_REGION;LongitudeI;LatitudeI;Dnomination;Description;Miseenservice;Typedemachine;Dveloppeur;Oprateur;Commune;Dpartement;Nomcontact;Tlephone
43482;0;;0;HAUCOURT-MOULAINE;MEURTHE-ET-MOSELLE;LORRAINE;5,80086146;49,48195951;;;;;;;;;;
43483;0;;0;SAINT-CLEMENT;ARDECHE;RHONE-ALPES;4,254824936;44,95227384;;;;;;;;;;
43484;0;;0;SAINT-CLEMENT;ARDECHE;RHONE-ALPES;4,255874292;44,95309178;;;;;;;;;;
43485;0;;0;MEAUTIS;MANCHE;BASSE-NORMANDIE;-1,304157178;49,28461365;;;;;;;;;;
43486;0;;0;MEAUTIS;MANCHE;BASSE-NORMANDIE;-1,308635161;49,28529458;;;;;;;;;;
43487;0;;0;MEAUTIS;MANCHE;BASSE-NORMANDIE;-1,312626471;49,28580181;;;;;;;;;;
43488;0;;0;MEAUTIS;MANCHE;BASSE-NORMANDIE;-1,31657303;49,28637953;;;;;;;;;;
43489;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,70673291;48,82752487;;;;;;;;;;
43490;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,707281565;48,83125454;;;;;;;;;;
43491;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,707798097;48,83499191;;;;;;;;;;
43492;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,69391331;48,81939872;;;;;;;;;;
43493;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,691935159;48,81682048;;;;;;;;;;
43494;0;;0;RULLY;CALVADOS;BASSE-NORMANDIE;-0,695988588;48,82207952;;;;;;;;;;
43495;0;;0;GUILBERVILLE;MANCHE;BASSE-NORMANDIE;-0,969396768;48,96713736;;;;;;;;;;
43496;0;;0;GUILBERVILLE;MANCHE;BASSE-NORMANDIE;-0,964157297;48,96694075;;;;;;;;;;
43497;0;;0;GUILBERVILLE;MANCHE;BASSE-NORMANDIE;-0,960274368;48,96757169;;;;;;;;;;
43498;0;;0;GUILBERVILLE;MANCHE;BASSE-NORMANDIE;-0,956424692;48,97018172;;;;;;;;;;
43499;0;;0;LE TRUEL;AVEYRON;MIDI-PYRENEES;2,73398992;44,08670516;;;;;;;;;;
43500;0;;0;LE TRUEL;AVEYRON;MIDI-PYRENEES;2,73885102;44,08634673;;;;;;;;;;
43501;0;;0;LE TRUEL;AVEYRON;MIDI-PYRENEES;2,738892685;44,08350719;;;;;;;;;;
43502;0;;0;AYSSENES;AVEYRON;MIDI-PYRENEES;2,72947736;44,09014891;;;;;;;;;;
43503;0;;0;AYSSENES;AVEYRON;MIDI-PYRENEES;2,733894229;44,09003594;;;;;;;;;;
43504;0;;0;AYSSENES;AVEYRON;MIDI-PYRENEES;2,729316727;44,09282915;;;;;;;;;;
43505;0;;0;AYSSENES;AVEYRON;MIDI-PYRENEES;2,724452211;44,09390564;;;;;;;;;;
43506;0;;0;AYSSENES;AVEYRON;MIDI-PYRENEES;2,726077719;44,09635824;;;;;;;;;;
43507;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,765124836;44,14446888;;;;;;;;;;
43508;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,767818522;44,14695539;;;;;;;;;;
43509;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,771093548;44,14896045;;;;;;;;;;
43510;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,774118159;44,15036848;;;;;;;;;;
43511;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,777440829;44,15154231;;;;;;;;;;
43512;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,781362406;44,15219178;;;;;;;;;;
43513;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,784801987;44,15298638;;;;;;;;;;
43514;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,787617854;44,15475075;;;;;;;;;;
43515;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,790327519;44,15654488;;;;;;;;;;
43516;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,795434479;44,15721195;;;;;;;;;;
43517;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,799623148;44,15812682;;;;;;;;;;
43518;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,791673812;44,14729778;;;;;;;;;;
43519;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,79487299;44,14860554;;;;;;;;;;
43520;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,798114901;44,1499261;;;;;;;;;;
43521;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,801392493;44,15158182;;;;;;;;;;
43522;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,805553868;44,15402933;;;;;;;;;;
43523;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,808754675;44,15673884;;;;;;;;;;
43524;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,811735647;44,15809751;;;;;;;;;;
43525;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,814390109;44,15974997;;;;;;;;;;
43526;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,817192412;44,16089824;;;;;;;;;;
43527;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,824210398;44,1622286;;;;;;;;;;
43528;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,828370583;44,16341036;;;;;;;;;;
43529;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,835337515;44,16334389;;;;;;;;;;
43530;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,770612337;44,13360228;;;;;;;;;;
43531;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,772977282;44,13507715;;;;;;;;;;
43532;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,775645328;44,13668009;;;;;;;;;;
43533;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,781734344;44,13657824;;;;;;;;;;
43534;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,7846594;44,13772388;;;;;;;;;;
43535;0;;0;SALLES-CURAN;AVEYRON;MIDI-PYRENEES;2,7871261;44,13908547;;;;;;;;;;
43536;0;;0;BROQUIES;AVEYRON;MIDI-PYRENEES;2,695784788;44,04521405;;;;;;;;;;
43537;0;;0;BROQUIES;AVEYRON;MIDI-PYRENEES;2,696324987;44,04650613;;;;;;;;;;
43538;0;;0;LESTRADE-ET-THOUELS;AVEYRON;MIDI-PYRENEES;2,682050325;44,07731822;;;;;;;;;;
43539;0;;0;LESTRADE-ET-THOUELS;AVEYRON;MIDI-PYRENEES;2,683688352;44,07910967;;;;;;;;;;
43540;0;;0;LESTRADE-ET-THOUELS;AVEYRON;MIDI-PYRENEES;2,685005195;44,08154918;;;;;;;;;;
43541;0;;0;LESTRADE-ET-THOUELS;AVEYRON;MIDI-PYRENEES;2,686724314;44,08336447;;;;;;;;;;
43542;0;;0;VILLEFRANCHE-DE-PANAT;AVEYRON;MIDI-PYRENEES;2,688866071;44,08595281;;;;;;;;;;
43543;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,876569115;44,14774365;;;;;;;;;;
43544;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,878635315;44,14862626;;;;;;;;;;
43545;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,880598473;44,1500202;;;;;;;;;;
43546;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,882178592;44,15138569;;;;;;;;;;
43547;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,884188513;44,15250409;;;;;;;;;;
43548;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,887248295;44,15333829;;;;;;;;;;
43549;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,895738089;44,16208888;;;;;;;;;;
43550;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,897692491;44,16335126;;;;;;;;;;
43551;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,899303163;44,16456777;;;;;;;;;;
43552;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,900798344;44,16588142;;;;;;;;;;
43553;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,903045715;44,16714284;;;;;;;;;;
43554;0;;0;CASTELNAU-PEGAYROLS;AVEYRON;MIDI-PYRENEES;2,904357008;44,16846756;;;;;;;;;;
43555;0;;0;LA PALME;AUDE;LANGUEDOC-ROUSSILLON;2,996234235;42,99124971;;;;;;;;;;
43556;0;;0;LA PALME;AUDE;LANGUEDOC-ROUSSILLON;2,996793075;42,9927777;;;;;;;;;;
43557;0;;0;LA PALME;AUDE;LANGUEDOC-ROUSSILLON;2,99731821;42,99421203;;;;;;;;;;
43558;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;2,998481618;42,99768369;;;;;;;;;;
43559;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;2,998837521;42,99864916;;;;;;;;;;
43560;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;2,999216499;42,99962825;;;;;;;;;;
43561;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;2,999585727;43,00060751;;;;;;;;;;
43562;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;2,999940006;43,00158484;;;;;;;;;;
43563;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;3,00032981;43,00256073;;;;;;;;;;
43564;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;3,000685537;43,00353418;;;;;;;;;;
43565;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;3,001052746;43,00451561;;;;;;;;;;
43566;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;3,001436839;43,00549099;;;;;;;;;;
43567;0;;0;SIGEAN;AUDE;LANGUEDOC-ROUSSILLON;3,003346625;43,00775285;;;;;;;;;;
43568;0;;0;PORT-LA-NOUVELLE;AUDE;LANGUEDOC-ROUSSILLON;3,004761668;43,00799273;;;;;;;;;;
43569;0;;0;PORT-LA-NOUVELLE;AUDE;LANGUEDOC-ROUSSILLON;3,006268139;43,00823053;;;;;;;;;;
43570;0;;0;PORT-LA-NOUVELLE;AUDE;LANGUEDOC-ROUSSILLON;3,007995382;43,0085236;;;;;;;;;;
43571;0;;0;PORT-LA-NOUVELLE;AUDE;LANGUEDOC-ROUSSILLON;3,009376068;43,00879345;;;;;;;;;;
43572;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,95848623;42,90215228;;;;;;;;;;
43573;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,959979203;42,90291185;;;;;;;;;;
43574;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,961576963;42,9036846;;;;;;;;;;
43575;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,963236509;42,9002813;;;;;;;;;;
43576;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,964502502;42,90125481;;;;;;;;;;
43577;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,965668237;42,90241348;;;;;;;;;;
43578;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,96695307;42,90346605;;;;;;;;;;
43579;0;;0;FITOU;AUDE;LANGUEDOC-ROUSSILLON;2,968179736;42,90458394;;;;;;;;;;
43580;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,915192658;42,90345472;;;;;;;;;;
43581;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,916646814;42,90424071;;;;;;;;;;
43582;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,918653638;42,90508734;;;;;;;;;;
43583;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,921147969;42,90560277;;;;;;;;;;
43584;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,923257462;42,90609009;;;;;;;;;;
43585;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,925382217;42,90659045;;;;;;;;;;
43586;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,927124711;42,90714282;;;;;;;;;;
43587;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,928784103;42,90790894;;;;;;;;;;
43588;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,930128655;42,90869831;;;;;;;;;;
43589;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,924508984;42,91124258;;;;;;;;;;
43590;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,92868296;42,91079109;;;;;;;;;;
43591;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,929204135;42,91393663;;;;;;;;;;
43592;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,928896571;42,91266723;;;;;;;;;;
43593;0;;0;TREILLES;AUDE;LANGUEDOC-ROUSSILLON;2,93001818;42,91527457;;;;;;;;;;
43594;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,787933766;43,29196228;;;;;;;;;;
43595;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,789500303;43,29319491;;;;;;;;;;
43596;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,790927139;43,29456534;;;;;;;;;;
43597;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,793488325;43,29578266;;;;;;;;;;
43598;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,794701516;43,29695951;;;;;;;;;;
43599;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,797449254;43,29805741;;;;;;;;;;
43600;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,799131593;43,29916297;;;;;;;;;;
43601;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,801539972;43,30045051;;;;;;;;;;
43602;0;;0;OUPIA;HERAULT;LANGUEDOC-ROUSSILLON;2,803290113;43,30150205;;;;;;;;;;
43603;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,798644225;43,36737148;;;;;;;;;;
43604;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,799527781;43,36828193;;;;;;;;;;
43605;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,800217101;43,36921705;;;;;;;;;;
43606;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,801303693;43,3706531;;;;;;;;;;
43607;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,801775135;43,37194754;;;;;;;;;;
43608;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,802242464;43,37328394;;;;;;;;;;
43609;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,802462346;43,3749332;;;;;;;;;;
43610;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,791385822;43,37223894;;;;;;;;;;
43611;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,792429907;43,37329641;;;;;;;;;;
43612;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,79356628;43,37501856;;;;;;;;;;
43613;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,793869552;43,37605581;;;;;;;;;;
43614;0;;0;AVIGNONET-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,795442864;43,37688571;;;;;;;;;;
43615;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,903924468;43,45647389;;;;;;;;;;
43616;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,906596306;43,45738252;;;;;;;;;;
43617;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,909302528;43,45829442;;;;;;;;;;
43618;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,912123208;43,45923378;;;;;;;;;;
43619;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,914821729;43,46012594;;;;;;;;;;
43620;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,917570747;43,46103278;;;;;;;;;;
43621;0;;0;SAINT-FELIX-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,920217002;43,46190957;;;;;;;;;;
43622;0;;0;ROUMENS;HAUTE-GARONNE;MIDI-PYRENEES;1,919422798;43,46406496;;;;;;;;;;
43623;0;;0;ROUMENS;HAUTE-GARONNE;MIDI-PYRENEES;1,918624516;43,4662042;;;;;;;;;;
43624;0;;0;MONTEGUT-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,917819173;43,46835917;;;;;;;;;;
43625;0;;0;MONTEGUT-LAURAGAIS;HAUTE-GARONNE;MIDI-PYRENEES;1,917031602;43,47050145;;;;;;;;;;
43626;0;;0;SERVIES;TARN;MIDI-PYRENEES;2,05508977;43,66693999;;;;;;;;;;
43627;0;;0;SERVIES;TARN;MIDI-PYRENEES;2,056702316;43,66897763;;;;;;;;;;
43628;0;;0;SERVIES;TARN;MIDI-PYRENEES;2,05841974;43,67113606;;;;;;;;;;
43629;0;;0;CUQ;TARN;MIDI-PYRENEES;2,063059919;43,66618174;;;;;;;;;;
43630;0;;0;CUQ;TARN;MIDI-PYRENEES;2,062355907;43,6640947;;;;;;;;;;
43631;0;;0;CUQ;TARN;MIDI-PYRENEES;2,061591368;43,66853238;;;;;;;;;;
43632;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,894549709;43,75915176;;;;;;;;;;
43633;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,896098283;43,75947209;;;;;;;;;;
43634;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,897364035;43,76012518;;;;;;;;;;
43635;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,898501883;43,76092939;;;;;;;;;;
43636;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,901071039;43,76121463;;;;;;;;;;
43637;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,902392377;43,76156769;;;;;;;;;;
43638;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,904035724;43,76340273;;;;;;;;;;
43639;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,904245939;43,76447193;;;;;;;;;;
43640;0;;0;BRUSQUE;AVEYRON;MIDI-PYRENEES;2,906518359;43,76575428;;;;;;;;;;
43641;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,907072888;43,76654923;;;;;;;;;;
43642;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,908182096;43,76761539;;;;;;;;;;
43643;0;;0;PEUX-ET-COUFFOULEUX;AVEYRON;MIDI-PYRENEES;2,909056208;43,76834694;;;;;;;;;;
43644;0;;0;BARRE;TARN;MIDI-PYRENEES;2,827224508;43,73346671;;;;;;;;;;
43645;0;;0;BARRE;TARN;MIDI-PYRENEES;2,829184582;43,73359776;;;;;;;;;;
43646;0;;0;BARRE;TARN;MIDI-PYRENEES;2,831086724;43,73383362;;;;;;;;;;
43647;0;;0;BARRE;TARN;MIDI-PYRENEES;2,832396404;43,7353076;;;;;;;;;;
43648;0;;0;BARRE;TARN;MIDI-PYRENEES;2,833677865;43,73602245;;;;;;;;;;
43649;0;;0;BARRE;TARN;MIDI-PYRENEES;2,83523982;43,737271;;;;;;;;;;
43650;0;;0;BARRE;TARN;MIDI-PYRENEES;2,836846742;43,73732295;;;;;;;;;;
43651;0;;0;BARRE;TARN;MIDI-PYRENEES;2,838226581;43,73754506;;;;;;;;;;
43652;0;;0;BARRE;TARN;MIDI-PYRENEES;2,840113376;43,73723881;;;;;;;;;;
43653;0;;0;BARRE;TARN;MIDI-PYRENEES;2,844533905;43,73563696;;;;;;;;;;
43654;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,846175369;43,7349449;;;;;;;;;;
43655;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,847956584;43,73519352;;;;;;;;;;
43656;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,850140496;43,73436564;;;;;;;;;;
43657;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,85191977;43,73486125;;;;;;;;;;
43658;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,853661698;43,7355798;;;;;;;;;;
43659;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,855971994;43,7357087;;;;;;;;;;
43660;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,857596299;43,73691895;;;;;;;;;;
43661;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,859039475;43,73820968;;;;;;;;;;
43662;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,582335425;43,66567128;;;;;;;;;;
43663;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,584457788;43,66630965;;;;;;;;;;
43664;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,58665955;43,66691863;;;;;;;;;;
43665;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,588822031;43,66766275;;;;;;;;;;
43666;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,59095795;43,66808437;;;;;;;;;;
43667;0;;0;LE MARGNES;TARN;MIDI-PYRENEES;2,593231428;43,66875577;;;;;;;;;;
43668;0;;0;CANET-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,69914152;44,24325065;;;;;;;;;;
43669;0;;0;PONT-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,701862795;44,24654183;;;;;;;;;;
43670;0;;0;PONT-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,701800809;44,24935666;;;;;;;;;;
43671;0;;0;PONT-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,702733694;44,25167295;;;;;;;;;;
43672;0;;0;PONT-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,703764103;44,25418686;;;;;;;;;;
43673;0;;0;CANET-DE-SALARS;AVEYRON;MIDI-PYRENEES;2,696901561;44,24054988;;;;;;;;;;
43674;0;;0;CHASTEL-NOUVEL;LOZERE;LANGUEDOC-ROUSSILLON;3,47213357;44,57947352;;;;;;;;;;
43675;0;;0;CHASTEL-NOUVEL;LOZERE;LANGUEDOC-ROUSSILLON;3,474498558;44,57971984;;;;;;;;;;
43676;0;;0;RIEUTORT-DE-RANDON;LOZERE;LANGUEDOC-ROUSSILLON;3,449659895;44,57837847;;;;;;;;;;
43677;0;;0;RIEUTORT-DE-RANDON;LOZERE;LANGUEDOC-ROUSSILLON;3,452133191;44,57889849;;;;;;;;;;
43678;0;;0;RIEUTORT-DE-RANDON;LOZERE;LANGUEDOC-ROUSSILLON;3,454680817;44,57921068;;;;;;;;;;
43679;0;;0;CHASTEL-NOUVEL;LOZERE;LANGUEDOC-ROUSSILLON;3,457203673;44,57975681;;;;;;;;;;
43680;0;;0;SAINT-SAUVEUR-DE-GINESTOUX;LOZERE;LANGUEDOC-ROUSSILLON;3,621907327;44,69623959;;;;;;;;;;
43681;0;;0;SAINT-SAUVEUR-DE-GINESTOUX;LOZERE;LANGUEDOC-ROUSSILLON;3,625877749;44,69511191;;;;;;;;;;
43682;0;;0;SAINT-SAUVEUR-DE-GINESTOUX;LOZERE;LANGUEDOC-ROUSSILLON;3,630008368;44,69186781;;;;;;;;;;
43683;0;;0;SAINT-SAUVEUR-DE-GINESTOUX;LOZERE;LANGUEDOC-ROUSSILLON;3,635250116;44,68992368;;;;;;;;;;
43684;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,980717844;44,67469135;;;;;;;;;;
43685;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,983705593;44,67383427;;;;;;;;;;
43686;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,986611315;44,67326491;;;;;;;;;;
43687;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,989870004;44,67233495;;;;;;;;;;
43688;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,992830659;44,67124448;;;;;;;;;;
43689;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,995435249;44,66981262;;;;;;;;;;
43690;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;3,999084145;44,6671859;;;;;;;;;;
43691;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,001973566;44,66643323;;;;;;;;;;
43692;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,005365146;44,6656872;;;;;;;;;;
43693;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,008663929;44,6647572;;;;;;;;;;
43694;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,011375755;44,66380437;;;;;;;;;;
43695;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,014531269;44,66355091;;;;;;;;;;
43696;0;;0;SAINT-ETIENNE-DE-LUGDARES;ARDECHE;RHONE-ALPES;4,017496471;44,66400055;;;;;;;;;;
43697;0;;0;ASTET;ARDECHE;RHONE-ALPES;4,021345433;44,66608847;;;;;;;;;;
43698;0;;0;CROS-DE-GEORAND;ARDECHE;RHONE-ALPES;4,126632861;44,81201066;;;;;;;;;;
43699;0;;0;CROS-DE-GEORAND;ARDECHE;RHONE-ALPES;4,127890438;44,81235226;;;;;;;;;;
43700;0;;0;CROS-DE-GEORAND;ARDECHE;RHONE-ALPES;4,129128628;44,81272103;;;;;;;;;;
43701;0;;0;CROS-DE-GEORAND;ARDECHE;RHONE-ALPES;4,130555323;44,81356563;;;;;;;;;;
43702;0;;0;CROS-DE-GEORAND;ARDECHE;RHONE-ALPES;4,131939331;44,81453354;;;;;;;;;;
43703;0;;0;FREYSSENET;ARDECHE;RHONE-ALPES;4,553840908;44,68210637;;;;;;;;;;
43704;0;;0;FREYSSENET;ARDECHE;RHONE-ALPES;4,561410739;44,6859355;;;;;;;;;;
43705;0;;0;FREYSSENET;ARDECHE;RHONE-ALPES;4,570879652;44,68804632;;;;;;;;;;
